point,lon,lat,count,address,district
0101000020E61000006E409D56F8493E40494A4ED65FF74D40,30.288945592299964,59.932612217166536,682,Галерная улица,Адмиралтейский округ
0101000020E61000006E409D56F8493E404BF55C0A3FF94D40,30.288945592299964,59.94723634280179,12,набережная Макарова,Васильевский округ
0101000020E61000006E409D56F8493E404EFE0BA600EE4D40,30.288945592299964,59.85939479432693,1,Краснопутиловская улица,округ Автово
0101000020E61000006E409D56F8493E4058AA511532F34D40,30.288945592299964,59.89996592032976,1584,Балтийская улица,Нарвский округ
0101000020E61000006E409D56F8493E405AFD70E0E5F14D40,30.288945592299964,59.88982778088639,122,,Нарвский округ
0101000020E61000006E409D56F8493E406379569882F64D40,30.288945592299964,59.92586044523594,74,улица Декабристов,округ Коломна
0101000020E61000006E409D56F8493E406A1274D638F64D40,30.288945592299964,59.92360954921317,222,улица Союза Печатников,округ Коломна
0101000020E61000006E409D56F8493E407B23D8CBA0F34D40,30.288945592299964,59.90334461263316,37,улица Ивана Черных,Нарвский округ
0101000020E61000006E409D56F8493E407F614299EAF34D40,30.288945592299964,59.90559688321354,3,улица Розенштейна,Екатерингофский округ
0101000020E61000006E409D56F8493E4081D63015A3F44D40,30.288945592299964,59.911226891371385,24,улица Циолковского,Екатерингофский округ
0101000020E61000006E409D56F8493E408991431816F74D40,30.288945592299964,59.930361779205725,164,набережная Адмиралтейского канала,Адмиралтейский округ
0101000020E61000006E409D56F8493E408BE607F513F64D40,30.288945592299964,59.92248404393929,299,улица Союза Печатников,округ Коломна
0101000020E61000006E409D56F8493E408EC13E307EF44D40,30.288945592299964,59.91010096611272,3,улица Циолковского,Екатерингофский округ
0101000020E61000006E409D56F8493E408F05D6231CFA4D40,30.288945592299964,59.95398376417426,3,Ждановская набережная,Петровский округ
0101000020E61000006E409D56F8493E408F79686EE1024E40,30.288945592299964,60.022504616749856,992,Вербная улица,округ Коломяги
0101000020E61000006E409D56F8493E4091618BDE42FB4D40,30.288945592299964,59.96297818952292,1600,Большая Зеленина улица,округ Чкаловское
0101000020E61000006E409D56F8493E40A0E9FCF72A034E40,30.288945592299964,60.02474880074738,2,Земский переулок,округ Коломяги
0101000020E61000006E409D56F8493E40A3B9475FB1FB4D40,30.288945592299964,59.96635046961026,2,Левашовский проспект,округ Чкаловское
0101000020E61000006E409D56F8493E40ABB649C801004E40,30.288945592299964,60.00005439376158,198,Богатырский проспект,округ Комендантский аэродром
0101000020E61000006E409D56F8493E40B1AE0E4BF7F94D40,30.288945592299964,59.95285928933061,28,Ждановская набережная,Петровский округ
0101000020E61000006E409D56F8493E40B2FEA92F1AF94D40,30.288945592299964,59.94611163902791,502,Средний проспект В.О.,округ № 7
0101000020E61000006E409D56F8493E40BE7BD74EA5F54D40,30.288945592299964,59.919107299057465,4,Садовая улица,округ Коломна
0101000020E61000006E409D56F8493E40C5684CBC4F034E40,30.288945592299964,60.025870835599136,56,Земский переулок,округ Коломяги
0101000020E61000006E409D56F8493E40CAE971F73AF74D40,30.288945592299964,59.93148701727075,1,Галерная улица,Адмиралтейский округ
0101000020E61000006E409D56F8493E40CC6871B467FB4D40,30.288945592299964,59.96410232102935,977,Большая Зеленина улица,округ Чкаловское
0101000020E61000006E409D56F8493E40CDB8F95003014E40,30.288945592299964,60.00791370576335,153,аллея Поликарпова,округ Комендантский аэродром
0101000020E61000006E409D56F8493E40CEB8CE2B18F84D40,30.288945592299964,59.93823764413683,2500,2-3-я линии В.О.,округ № 7
0101000020E61000006E409D56F8493E40D26F53081EFB4D40,30.288945592299964,59.96185401987135,43,Большая Зеленина улица,округ Чкаловское
0101000020E61000006E409D56F8493E40D45E236C80F54D40,30.288945592299964,59.9179816410739,1418,площадь Тургенева,округ Коломна
0101000020E61000006E409D56F8493E40DB251193A9F74D40,30.288945592299964,59.93486250245378,1064,Благовещенский мост,Адмиралтейский округ
0101000020E61000006E409D56F8493E40EC94646534F44D40,30.288945592299964,59.90784900103776,534,набережная Обводного канала,Екатерингофский округ
0101000020E61000006E409D56F8493E40F4174A8074034E40,30.288945592299964,60.02699283235407,100,Земский переулок,округ Коломяги
0101000020E61000006E409D56F8493E40F91CC68469FC4D40,30.288945592299964,59.971970173582974,1166,улица Профессора Попова,округ Чкаловское
0101000020E61000006E5AF9F4E36B3E400262E887FEFD4D40,30.421447096707592,59.984330166309526,2,проспект Мечникова,округ Пискарёвка
0101000020E61000006E5AF9F4E36B3E400A41C338F1F64D40,30.421447096707592,59.9292365029706,8,Заневский проспект,округ Малая Охта
0101000020E61000006E5AF9F4E36B3E4012EF047589EA4D40,30.421447096707592,59.83231985798753,227,Бухарестская улица,Александровский округ
0101000020E61000006E5AF9F4E36B3E401314023828EF4D40,30.421447096707592,59.86841487981305,2,,округ № 72
0101000020E61000006E5AF9F4E36B3E40134E7A7396014E40,30.421447096707592,60.01240390273974,18,улица Карпинского,округ Гражданка
0101000020E61000006E5AF9F4E36B3E401AD725FD56F34D40,30.421447096707592,59.90109218928974,1,Большой Смоленский проспект,
0101000020E61000006E5AF9F4E36B3E4028BF212BB3FC4D40,30.421447096707592,59.97421778819836,122,проспект Маршала Блюхера,округ Полюстрово
0101000020E61000006E5AF9F4E36B3E402B348A98ADF94D40,30.421447096707592,59.950610225183794,39,проспект Металлистов,округ Большая Охта
0101000020E61000006E5AF9F4E36B3E402BEBD0F9C7F44D40,30.421447096707592,59.91235277844529,929,Октябрьская набережная,
0101000020E61000006E5AF9F4E36B3E40388968F5C0F14D40,30.421447096707592,59.88870112995431,52,улица Крупской,
0101000020E61000006E5AF9F4E36B3E403AAA977194EE4D40,30.421447096707592,59.86390514283672,24,Южное шоссе,Александровский округ
0101000020E61000006E5AF9F4E36B3E4042A0141A28014E40,30.421447096707592,60.00903631217126,25,улица Карпинского,округ Гражданка
0101000020E61000006E5AF9F4E36B3E40477640AC8AFA4D40,30.421447096707592,59.95735695979653,1,проспект Металлистов,округ Большая Охта
0101000020E61000006E5AF9F4E36B3E404BF55C0A3FF94D40,30.421447096707592,59.94723634280179,255,проспект Металлистов,округ Большая Охта
0101000020E61000006E5AF9F4E36B3E404EFE0BA600EE4D40,30.421447096707592,59.85939479432693,189,Софийская улица,Александровский округ
0101000020E61000006E5AF9F4E36B3E405009D46AD3EA4D40,30.421447096707592,59.8345769439062,27,улица Олеко Дундича,Александровский округ
0101000020E61000006E5AF9F4E36B3E40504B47D375044E40,30.421447096707592,60.03484574299966,910,Киришская улица,округ № 21
0101000020E61000006E5AF9F4E36B3E40516FA59DABF84D40,30.421447096707592,59.94273729875442,1967,Якорная улица,округ Большая Охта
0101000020E61000006E5AF9F4E36B3E4054F844A221FD4D40,30.421447096707592,59.977588924099706,32,Пискарёвский проспект,округ Полюстрово
0101000020E61000006E5AF9F4E36B3E40582A871690FD4D40,30.421447096707592,59.98095971679568,58,,округ Пискарёвка
0101000020E61000006E5AF9F4E36B3E405A085007BE034E40,30.421447096707592,60.02923671157687,277,Гражданский проспект,округ № 21
0101000020E61000006E5AF9F4E36B3E405C0B0E0A9CF14D40,30.421447096707592,59.88757444082032,1256,улица Седова,
0101000020E61000006E5AF9F4E36B3E406BDE1BEB22ED4D40,30.421447096707592,59.852628124816725,11,улица Димитрова,Александровский округ
0101000020E61000006E5AF9F4E36B3E406DAFAAC186F84D40,30.421447096707592,59.94161244234315,1,Якорная улица,округ Большая Охта
0101000020E61000006E5AF9F4E36B3E407B23D8CBA0F34D40,30.421447096707592,59.90334461263316,12,проспект Обуховской Обороны,
0101000020E61000006E5AF9F4E36B3E407B5D8E44B1EB4D40,30.421447096707592,59.84134728385376,1,улица Ярослава Гашека,Александровский округ
0101000020E61000006E5AF9F4E36B3E407F614299EAF34D40,30.421447096707592,59.90559688321354,766,проспект Обуховской Обороны,
0101000020E61000006E5AF9F4E36B3E408991431816F74D40,30.421447096707592,59.930361779205725,1680,,округ Малая Охта
0101000020E61000006E5AF9F4E36B3E408A3E861151044E40,30.421447096707592,60.033724012898425,96,Киришская улица,округ № 21
0101000020E61000006E5AF9F4E36B3E408BE607F513F64D40,30.421447096707592,59.92248404393929,167,Новочеркасский проспект,округ Малая Охта
0101000020E61000006E5AF9F4E36B3E408FAA9F16E4044E40,30.421447096707592,60.03821070476726,13,Гражданский проспект,округ № 21
0101000020E61000006E5AF9F4E36B3E40A08C1570AEEA4D40,30.421447096707592,59.833448420068855,16,улица Олеко Дундича,Александровский округ
0101000020E61000006E5AF9F4E36B3E40A3B0DDE24C014E40,30.421447096707592,60.010158880469376,4,улица Карпинского,округ Гражданка
0101000020E61000006E5AF9F4E36B3E40A554BF083DF84D40,30.421447096707592,59.93936261503522,168,Магнитогорская улица,округ Большая Охта
0101000020E61000006E5AF9F4E36B3E40B18723A9BC024E40,30.421447096707592,60.02138246760239,14,проспект Луначарского,округ № 21
0101000020E61000006E5AF9F4E36B3E40C27FCF284DEF4D40,30.421447096707592,59.8695422185115,829,,округ № 72
